,index,String
0,1,여긴 어디지?
1,2,오두막….?
2,3,일단 주위를 둘러봐야 겠어…
3,4,안은 생각보다… 깨끗하네?
4,5,이건…!
5,6,벽이 헐거워.. 하지만 부수진 못하겠어
6,7,문이 안 열려.. 다른 방법을 찾아봐야겠어
7,8,전원은 들어오지 않아.
8,9,분명... 열려 있는 것 같은데.. 왜 안 열리지? 다른 '무언가'를 할 필요가 있나?
9,10,이건... 열쇠?
10,11,됐어..! 문이 열렸다!!
11,12,여긴 너무 어두워. '뭔가' 밝힐 만한 대책이 필요해..
12,13,"또 열쇠네, 어떻게든 사용할 수 있는 곳으로 가져 가야지."
13,14,어두워도.. 어떻게든 길을 찾아 나서야해.
14,15,길이..! 어떻게 방법이 없을까?
15,16,이런! 떨어졌잖아.. 다시 올라갈 방법은 없는 건가..?
16,17,...열리지 않아.
17,18,이거라면... 밖으로 나갈 수 있을거야!
18,19,"열쇠가.. 그러고보니, '확인하지 못했던 게' 남아 있지 않았나?"
19,20,"이곳에서 나갈 수 있어! 이제, 이 지긋지긋한 장소에서 나갈 수 있어!"
